time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
286, 2372, 3.217960, 0, 27, 2, 3, 4
287, 2485, 2.976660, 1, 35, 2, 2, 3
288, 2612, 2.865237, 1, 19, 2, 2, 3
289, 2671, 2.794833, 1, 20, 2, 2, 3
290, 2427, 3.135146, 0, 29, 2, 2, 3
291, 2596, 2.862481, 1, 20, 2, 2, 3
292, 2653, 2.847343, 0, 20, 2, 2, 3
293, 2701, 2.753425, 1, 15, 2, 2, 3
294, 2659, 2.786010, 1, 16, 2, 2, 3
295, 2696, 2.790801, 1, 23, 2, 2, 3
296, 2619, 2.844597, 1, 14, 2, 2, 3
297, 2713, 2.742720, 0, 16, 2, 2, 3
298, 2647, 2.802418, 1, 24, 2, 2, 3
299, 2722, 2.730713, 1, 17, 2, 2, 3
300, 3, 4.000000, 3, 5, 3, 4, 5
